Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"E09",Rare Event Detection,"RED","POS 210130 3",Ch2Positive Control,"N2","Manual",65.2,One-Step RT-ddPCR Kit for Probes,1304,,,69.6,60.9,859,15070,859,28,0,15042,65.2,15929,,,,,,,,,,,,,,,,,,1,1,935,1696,659.04,714.96,"Rare Event Detection Experiment",,,,67.4,63,,,,,,,,,,,,,
"E10",Rare Event Detection,"RED","COV",Ch2Positive Control,"N2","Manual",0.34,One-Step RT-ddPCR Kit for Probes,6.8,,,0.73,0.12,5,17507,5,1,0,17506,0.336,17512,,,,,,,,,,,,,,,,,,1,1,935,1502.7,668.06,668.29,"Rare Event Detection Experiment",,,,0.51,0.21,,,,,,,,,,,,,
"F01",Rare Event Detection,"RED","YC201211S 2X-",Ch2Unknown,"N2","Manual",1.8,One-Step RT-ddPCR Kit for Probes,36,,,2.7,1.2,22,14266,22,0,0,14266,1.81,14288,,,,,,,,1,,,1.6,0.4,50,,,65,35,1,1,935,1185.3,646.06,646.89,"Rare Event Detection Experiment",,,,2.23,1.45,,,,,,,1.3,0.7,,,58,42,
"F02",Rare Event Detection,"RED","YC201211S 2X-",Ch2Unknown,"N2","Manual",0.8,One-Step RT-ddPCR Kit for Probes,16,,,1.4,0.4,10,14609,9,0,1,14609,0.725,14619,,,,,,,,0.9,,,1.7,0.1,47,,,70,24,1,1,935,1200.4,664.08,664.45,"Rare Event Detection Experiment",,,,1.09,0.58,,,,,,,1.32,0.48,,,59,36,
"F03",Rare Event Detection,"RED","YC201211S 2X",Ch2Unknown,"N2","Manual",0.26,One-Step RT-ddPCR Kit for Probes,5.2,,,0.69,0.06,3,13618,3,0,0,13618,0.259,13621,,,,,,,,1,,,2.7,0,50,,,93,7,1,1,935,1290.1,671.85,671.98,"Rare Event Detection Experiment",,,,0.44,0.13,,,,,,,1.8,0.2,,,71,29,
"F04",Rare Event Detection,"RED","YC201211S 2X",Ch2Unknown,"N2","Manual",0.36,One-Step RT-ddPCR Kit for Probes,7.2,,,0.85,0.11,4,13020,4,0,0,13020,0.361,13024,,,,,,,,1,,,2.5,0,50,,,86,14,1,1,935,1177.5,668.03,668.19,"Rare Event Detection Experiment",,,,0.58,0.21,,,,,,,1.7,0.3,,,68,32,
"F05",Rare Event Detection,"RED","YC201211S 5X-",Ch2Unknown,"N2","Manual",4.6,One-Step RT-ddPCR Kit for Probes,92,,,8.2,2.3,10,2529,10,1,0,2528,4.64,2539,,,,,,,,1.1,,,2.1,0.1,52,,,74,31,1,1,935,1086.7,655.52,657.22,"Rare Event Detection Experiment",,,,6.3,3.3,,,,,,,1.58,0.62,,,63,41,
"F06",Rare Event Detection,"RED","YC201211S 5X-",Ch2Unknown,"N2","Manual",3.3,One-Step RT-ddPCR Kit for Probes,66,,,4.4,2.4,44,15754,44,1,0,15753,3.28,15798,,,,,,,,1.02,,,1.45,0.6,51,,,61,40,1,1,935,1267,683.8,685.42,"Rare Event Detection Experiment",,,,3.8,2.81,,,,,,,1.24,0.81,,,56,45,
"F07",Rare Event Detection,"RED","YC201211S 5X",Ch2Unknown,"N2","Manual",4.5,One-Step RT-ddPCR Kit for Probes,90,,,5.7,3.4,57,14995,57,0,0,14995,4.46,15052,,,,,,,,1,,,1.37,0.63,50,,,59,41,1,1,935,1239.9,678.26,680.38,"Rare Event Detection Experiment",,,,5.1,3.9,,,,,,,1.19,0.81,,,54.7,45.3,
"F08",Rare Event Detection,"RED","YC201211S 5X",Ch2Unknown,"N2","Manual",3.3,One-Step RT-ddPCR Kit for Probes,66,,,4.3,2.4,46,16385,46,3,0,16382,3.3,16431,,,,,,,,1.07,,,1.5,0.63,52,,,62,41,1,1,935,1241,673.58,675.17,"Rare Event Detection Experiment",,,,3.81,2.84,,,,,,,1.28,0.85,,,57,46,
"F09",Rare Event Detection,"RED","POS 210130 3",Ch2Positive Control,"N2","Manual",61.4,One-Step RT-ddPCR Kit for Probes,1228,,,65.9,57,734,13698,734,31,0,13667,61.4,14432,,,,,,,,,,,,,,,,,,1,1,935,1728.3,663.64,717.78,"Rare Event Detection Experiment",,,,63.7,59.1,,,,,,,,,,,,,
"F10",Rare Event Detection,"RED","COV",Ch2Positive Control,"N2","Manual",0.42,One-Step RT-ddPCR Kit for Probes,8.4,,,0.86,0.16,6,16837,6,2,0,16835,0.419,16843,,,,,,,,,,,,,,,,,,1,1,935,1568.4,664.39,664.71,"Rare Event Detection Experiment",,,,0.62,0.27,,,,,,,,,,,,,
"G01",Rare Event Detection,"RED","YC210126S 2X-",Ch2Unknown,"N2","Manual",0.56,One-Step RT-ddPCR Kit for Probes,11.2,,,1.1,0.24,7,14644,7,0,0,14644,0.562,14651,,,,,,,,1,,,2.1,0,50,,,77,23,1,1,935,1210.3,651.05,651.32,"Rare Event Detection Experiment",,,,0.8,0.37,,,,,,,1.5,0.5,,,64,36,
"G02",Rare Event Detection,"RED","YC210126S 2X-",Ch2Unknown,"N2","Manual",1.1,One-Step RT-ddPCR Kit for Probes,22,,,1.8,0.7,16,16803,16,0,0,16803,1.12,16819,,,,,,,,1,,,1.7,0.3,50,,,68,32,1,1,935,1227.8,656.04,656.58,"Rare Event Detection Experiment",,,,1.42,0.86,,,,,,,1.35,0.65,,,59,41,
"G03",Rare Event Detection,"RED","YC210126S 2X",Ch2Unknown,"N2","Manual",0.66,One-Step RT-ddPCR Kit for Probes,13.2,,,1.2,0.32,9,16008,9,0,0,16008,0.661,16017,,,,,,,,1,,,1.9,0.1,50,,,74,26,1,1,935,1153.9,662.87,663.14,"Rare Event Detection Experiment",,,,0.91,0.46,,,,,,,1.47,0.53,,,62,38,
"G04",Rare Event Detection,"RED","YC210126S 2X",Ch2Unknown,"N2","Manual",0.25,One-Step RT-ddPCR Kit for Probes,5,,,0.67,0.06,3,13993,3,1,0,13992,0.252,13996,,,,,,,,1.3,,,3.4,0,57,,,96,18,1,1,935,1293.5,681.46,681.59,"Rare Event Detection Experiment",,,,0.43,0.13,,,,,,,2.4,0.3,,,76,38,
"G05",Rare Event Detection,"RED","YC210126S 5X-",Ch2Unknown,"N2","Manual",2,One-Step RT-ddPCR Kit for Probes,40,,,2.8,1.3,26,15452,25,0,1,15452,1.9,15478,,,,,,,,1,,,1.5,0.4,49,,,63,35,1,1,935,1179.9,662.59,663.46,"Rare Event Detection Experiment",,,,2.39,1.62,,,,,,,1.23,0.69,,,56,42,
"G06",Rare Event Detection,"RED","YC210126S 5X-",Ch2Unknown,"N2","Manual",2.4,One-Step RT-ddPCR Kit for Probes,48,,,3.4,1.7,32,15457,32,0,0,15457,2.43,15489,,,,,,,,1,,,1.49,0.51,50,,,62,38,1,1,935,1224.6,672.55,673.69,"Rare Event Detection Experiment",,,,2.89,2.03,,,,,,,1.25,0.75,,,56,44,
"G07",Rare Event Detection,"RED","YC210126S 5X",Ch2Unknown,"N2","Manual",2.5,One-Step RT-ddPCR Kit for Probes,50,,,3.4,1.8,37,17382,37,0,0,17382,2.5,17419,,,,,,,,1,,,1.46,0.54,50,,,61,39,1,1,935,1259.6,673.4,674.64,"Rare Event Detection Experiment",,,,2.93,2.11,,,,,,,1.23,0.77,,,56,44,
"G08",Rare Event Detection,"RED","YC210126S 5X",Ch2Unknown,"N2","Manual",2.8,One-Step RT-ddPCR Kit for Probes,56,,,3.8,2,38,15945,38,2,0,15943,2.8,15983,,,,,,,,1.05,,,1.52,0.58,51,,,62,40,1,1,935,1278.7,676.56,678,"Rare Event Detection Experiment",,,,3.28,2.37,,,,,,,1.29,0.81,,,57,46,
"G09",Rare Event Detection,"RED","NEG 210130 1",Ch2Negative Control,"N2","Manual",0.09,One-Step RT-ddPCR Kit for Probes,1.8,,,0.42,0,1,13324,0,0,1,13324,0,13325,,,,,,,,,,,,,,,,,,1,1,935,986.5,669.68,669.71,"Rare Event Detection Experiment",,,,0.22,0.02,,,,,,,,,,,,,
"G10",Rare Event Detection,"RED","COV",Ch2Positive Control,"N2","Manual",0.77,One-Step RT-ddPCR Kit for Probes,15.4,,,1.33,0.4,11,16769,11,0,0,16769,0.771,16780,,,,,,,,,,,,,,,,,,1,1,935,1609.2,674.18,674.79,"Rare Event Detection Experiment",,,,1.03,0.56,,,,,,,,,,,,,
"H01",Rare Event Detection,"RED","YC210127S 2X-",Ch2Unknown,"N2","Manual",1.7,One-Step RT-ddPCR Kit for Probes,34,,,2.6,1,18,12558,18,0,0,12558,1.69,12576,,,,,,,,1,,,1.7,0.3,50,,,67,33,1,1,935,1139.8,641.61,642.32,"Rare Event Detection Experiment",,,,2.11,1.32,,,,,,,1.33,0.67,,,58,42,
"H02",Rare Event Detection,"RED","YC210127S 2X-",Ch2Unknown,"N2","Manual",2.8,One-Step RT-ddPCR Kit for Probes,56,,,4,1.8,26,10941,19,3,7,10938,2.04,10967,,,,,,,,0.85,,,1.33,0.36,46,,,60,32,1,1,935,1154,690.83,691.93,"Rare Event Detection Experiment",,,,3.4,2.3,,,,,,,1.09,0.6,,,53,39,
"H03",Rare Event Detection,"RED","YC210127S 2X",Ch2Unknown,"N2","Manual",3.7,One-Step RT-ddPCR Kit for Probes,74,,,6.7,1.8,9,2850,5,0,4,2850,2.06,2859,,,,,,,,0.6,,,1.2,0,36,,,62,10,1,1,935,1091.4,613.07,614.58,"Rare Event Detection Experiment",,,,5.1,2.6,,,,,,,0.87,0.24,,,49,23,
"H04",Rare Event Detection,"RED","YC210127S 2X",Ch2Unknown,"N2","Manual",2.4,One-Step RT-ddPCR Kit for Probes,48,,,3.4,1.6,29,14335,29,0,0,14335,2.38,14364,,,,,,,,1,,,1.5,0.5,50,,,63,37,1,1,935,1191,680.76,681.79,"Rare Event Detection Experiment",,,,2.85,1.96,,,,,,,1.26,0.74,,,57,43,
"H05",Rare Event Detection,"RED","YC210127S 5X-",Ch2Unknown,"N2","Manual",1.4,One-Step RT-ddPCR Kit for Probes,28,,,2.2,0.8,16,13380,16,0,0,13380,1.41,13396,,,,,,,,1,,,1.7,0.3,50,,,68,32,1,1,1010,1443.9,756.45,757.28,"Rare Event Detection Experiment",,,,1.79,1.08,,,,,,,1.35,0.65,,,59,41,
"H06",Rare Event Detection,"RED","YC210127S 5X-",Ch2Unknown,"N2","Manual",2.5,One-Step RT-ddPCR Kit for Probes,50,,,3.5,1.8,34,15710,34,2,0,15708,2.54,15744,,,,,,,,1.06,,,1.56,0.56,51,,,63,40,1,1,948,1200.7,673.94,675.08,"Rare Event Detection Experiment",,,,3,2.13,,,,,,,1.31,0.81,,,57,45,
"H07",Rare Event Detection,"RED","YC210127S 5X",Ch2Unknown,"N2","Manual",1.5,One-Step RT-ddPCR Kit for Probes,30,,,2.2,0.9,22,17385,22,0,0,17385,1.49,17407,,,,,,,,1,,,1.6,0.4,50,,,65,35,1,1,935,1216.4,667.93,668.62,"Rare Event Detection Experiment",,,,1.83,1.19,,,,,,,1.3,0.7,,,58,42,
"H08",Rare Event Detection,"RED","YC210127S 5X",Ch2Unknown,"N2","Manual",1.8,One-Step RT-ddPCR Kit for Probes,36,,,2.7,1.2,24,15390,24,1,0,15389,1.83,15414,,,,,,,,1,,,1.6,0.5,51,,,65,37,1,1,935,1188.3,659.3,660.12,"Rare Event Detection Experiment",,,,2.23,1.48,,,,,,,1.34,0.74,,,58,44,
"H09",Rare Event Detection,"RED","NEG 210130 1",Ch2Negative Control,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.22,0,0,15970,0,0,0,15970,0,15970,,,,,,,,,,,,,,,,,,1,1,935,0,676.44,676.44,"Rare Event Detection Experiment",,,,0.1,0,,,,,,,,,,,,,
"H10",Rare Event Detection,"RED","NTC",Ch2NTC,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.21,0,0,16872,0,0,0,16872,0,16872,,,,,,,,,,,,,,,,,,1,1,935,0,656.69,656.69,"Rare Event Detection Experiment",,,,0.095,0,,,,,,,,,,,,,
