Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"G01",Rare Event Detection,"RED","AA201201S10",Ch2Unknown,"N2","Manual",2.7,One-Step RT-ddPCR Kit for Probes,54,,,3.7,2,40,17129,39,1,1,17128,2.68,17169,,,,,,,,1,,,1.44,0.56,50,,,61,39,1,1,965,1268.5,707.2,708.5,"Rare Event Detection Experiment",,,,3.2,2.33,,,,,,,1.22,0.78,,,56,44,
"H01",Rare Event Detection,"RED","AA201202S10",Ch2Unknown,"N2","Manual",2.5,One-Step RT-ddPCR Kit for Probes,50,,,3.4,1.8,38,17800,38,1,0,17799,2.51,17838,,,,,,,,1.03,,,1.49,0.56,51,,,62,39,1,1,965,1336.6,716,717.32,"Rare Event Detection Experiment",,,,2.94,2.12,,,,,,,1.26,0.79,,,56,45,
"A02",Rare Event Detection,"RED","AA201101S5",Ch2Unknown,"N2","Manual",3,One-Step RT-ddPCR Kit for Probes,60,,,4.2,2,27,10667,27,0,0,10667,2.97,10694,,,,,,,,1,,,1.5,0.5,50,,,63,37,1,1,965,1256.3,707.66,709.05,"Rare Event Detection Experiment",,,,3.6,2.4,,,,,,,1.27,0.73,,,57,43,
"B02",Rare Event Detection,"RED","AA201102S5",Ch2Unknown,"N2","Manual",2.3,One-Step RT-ddPCR Kit for Probes,46,,,3.2,1.5,27,13971,27,0,0,13971,2.27,13998,,,,,,,,1,,,1.5,0.5,50,,,63,37,1,1,965,1337.6,715.77,716.97,"Rare Event Detection Experiment",,,,2.74,1.86,,,,,,,1.27,0.73,,,57,43,
"C02",Rare Event Detection,"RED","AA201201S5",Ch2Unknown,"N2","Manual",2.1,One-Step RT-ddPCR Kit for Probes,42,,,3,1.5,30,16559,30,0,0,16559,2.13,16589,,,,,,,,1,,,1.5,0.5,50,,,63,37,1,1,965,1279,713.55,714.57,"Rare Event Detection Experiment",,,,2.54,1.76,,,,,,,1.26,0.74,,,56,44,
"D02",Rare Event Detection,"RED","AA201202S5",Ch2Unknown,"N2","Manual",2.1,One-Step RT-ddPCR Kit for Probes,42,,,3.3,1.2,16,8933,16,0,0,8933,2.11,8949,,,,,,,,1,,,1.7,0.3,50,,,68,32,1,1,965,1244.5,694.22,695.2,"Rare Event Detection Experiment",,,,2.7,1.6,,,,,,,1.35,0.65,,,59,41,
"E02",Rare Event Detection,"RED","AA201101S10",Ch2Unknown,"N2","Manual",1.6,One-Step RT-ddPCR Kit for Probes,32,,,2.5,1,17,12432,16,1,1,12431,1.51,12449,,,,,,,,1,,,1.7,0.3,50,,,67,33,1,1,965,1282.7,717.49,718.26,"Rare Event Detection Experiment",,,,2.03,1.25,,,,,,,1.34,0.66,,,59,41,
"F02",Rare Event Detection,"RED","AA201102S10",Ch2Unknown,"N2","Manual",2.2,One-Step RT-ddPCR Kit for Probes,44,,,3.2,1.4,25,13338,25,0,0,13338,2.2,13363,,,,,,,,1,,,1.6,0.4,50,,,64,36,1,1,965,1276.4,712.53,713.58,"Rare Event Detection Experiment",,,,2.67,1.79,,,,,,,1.28,0.72,,,57,43,
"G02",Rare Event Detection,"RED","AA201201S10",Ch2Unknown,"N2","CHECK",No Call,One-Step RT-ddPCR Kit for Probes,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1,1,965,0,0,0,"Rare Event Detection Experiment",,,,,,,,,,,,,,,,,,
"H02",Rare Event Detection,"RED","AA201202S10",Ch2Unknown,"N2","Manual",3.5,One-Step RT-ddPCR Kit for Probes,70,,,4.5,2.6,47,15981,47,0,0,15981,3.45,16028,,,,,,,,1,,,1.41,0.59,50,,,60,40,1,1,965,1242.9,696.55,698.15,"Rare Event Detection Experiment",,,,4,3,,,,,,,1.21,0.79,,,55,45,
"A03",Rare Event Detection,"RED","AA201101S5-",Ch2Unknown,"N2","Manual",2.6,One-Step RT-ddPCR Kit for Probes,52,,,3.6,1.8,33,14708,33,0,0,14708,2.64,14741,,,,,,,,1,,,1.49,0.51,50,,,62,38,1,1,965,1289.8,688.47,689.81,"Rare Event Detection Experiment",,,,3.12,2.2,,,,,,,1.25,0.75,,,56,44,
"B03",Rare Event Detection,"RED","AA201102S5-",Ch2Unknown,"N2","Manual",1.2,One-Step RT-ddPCR Kit for Probes,24,,,1.9,0.7,15,14925,15,0,0,14925,1.18,14940,,,,,,,,1,,,1.7,0.3,50,,,68,32,1,1,965,1218.4,681.07,681.61,"Rare Event Detection Experiment",,,,1.51,0.9,,,,,,,1.37,0.63,,,59,41,
"C03",Rare Event Detection,"RED","AA201201S5-",Ch2Unknown,"N2","Manual",3,One-Step RT-ddPCR Kit for Probes,60,,,4,2.2,43,16978,43,1,0,16977,2.98,17021,,,,,,,,1.02,,,1.46,0.59,51,,,61,40,1,1,965,1206.1,687.03,688.34,"Rare Event Detection Experiment",,,,3.45,2.55,,,,,,,1.24,0.8,,,56,45,
"D03",Rare Event Detection,"RED","AA201202S5-",Ch2Unknown,"N2","Manual",2.2,One-Step RT-ddPCR Kit for Probes,44,,,3.2,1.4,22,11947,22,0,0,11947,2.16,11969,,,,,,,,1,,,1.6,0.4,50,,,65,35,1,1,965,1176.6,686.96,687.86,"Rare Event Detection Experiment",,,,2.66,1.74,,,,,,,1.3,0.7,,,58,42,
"E03",Rare Event Detection,"RED","AA201101S10-",Ch2Unknown,"N2","Manual",2.1,One-Step RT-ddPCR Kit for Probes,42,,,3.1,1.3,22,12536,22,0,0,12536,2.06,12558,,,,,,,,1,,,1.6,0.4,50,,,65,35,1,1,965,1253.3,697.28,698.25,"Rare Event Detection Experiment",,,,2.53,1.65,,,,,,,1.3,0.7,,,58,42,
"F03",Rare Event Detection,"RED","AA201102S10-",Ch2Unknown,"N2","Manual",1.4,One-Step RT-ddPCR Kit for Probes,28,,,2.1,0.8,19,16223,19,1,0,16222,1.38,16242,,,,,,,,1.1,,,1.7,0.4,51,,,67,35,1,1,965,1266.3,702,702.66,"Rare Event Detection Experiment",,,,1.72,1.08,,,,,,,1.39,0.72,,,59,43,
"G03",Rare Event Detection,"RED","AA201201S10-",Ch2Unknown,"N2","Manual",3,One-Step RT-ddPCR Kit for Probes,60,,,4,2.3,48,18609,48,1,0,18608,3.03,18657,,,,,,,,1.02,,,1.43,0.61,51,,,61,41,1,1,965,1273,707.42,708.88,"Rare Event Detection Experiment",,,,3.49,2.62,,,,,,,1.23,0.81,,,56,45,
"H03",Rare Event Detection,"RED","AA201202S10-",Ch2Unknown,"N2","Manual",3.2,One-Step RT-ddPCR Kit for Probes,64,,,4.2,2.4,49,18085,49,0,0,18085,3.18,18134,,,,,,,,1,,,1.4,0.6,50,,,60,40,1,1,965,1246.8,708.52,709.98,"Rare Event Detection Experiment",,,,3.66,2.75,,,,,,,1.2,0.8,,,55,45,
"A04",Rare Event Detection,"RED","AA201101S5-",Ch2Unknown,"N2","Manual",2.4,One-Step RT-ddPCR Kit for Probes,48,,,3.4,1.7,32,15498,32,0,0,15498,2.43,15530,,,,,,,,1,,,1.49,0.51,50,,,62,38,1,1,965,1236.8,697.44,698.55,"Rare Event Detection Experiment",,,,2.88,2.02,,,,,,,1.25,0.75,,,56,44,
"B04",Rare Event Detection,"RED","AA201102S5-",Ch2Unknown,"N2","CHECK",No Call,One-Step RT-ddPCR Kit for Probes,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1,1,965,0,0,0,"Rare Event Detection Experiment",,,,,,,,,,,,,,,,,,
"C04",Rare Event Detection,"RED","AA201201S5-",Ch2Unknown,"N2","Manual",3.1,One-Step RT-ddPCR Kit for Probes,62,,,4.2,2.2,38,14412,38,0,0,14412,3.1,14450,,,,,,,,1,,,1.45,0.55,50,,,61,39,1,1,965,1290.7,701.78,703.33,"Rare Event Detection Experiment",,,,3.6,2.6,,,,,,,1.23,0.77,,,56,44,
"D04",Rare Event Detection,"RED","AA201202S5-",Ch2Unknown,"N2","Manual",2.4,One-Step RT-ddPCR Kit for Probes,48,,,3.3,1.7,34,16593,34,1,0,16592,2.41,16627,,,,,,,,1.03,,,1.52,0.54,51,,,63,39,1,1,965,1254.2,704.82,705.95,"Rare Event Detection Experiment",,,,2.84,2.02,,,,,,,1.28,0.78,,,57,45,
"E04",Rare Event Detection,"RED","AA201101S10-",Ch2Unknown,"N2","Manual",2.6,One-Step RT-ddPCR Kit for Probes,52,,,3.6,1.8,35,15762,35,0,0,15762,2.61,15797,,,,,,,,1,,,1.47,0.53,50,,,62,38,1,1,965,1224.3,695.9,697.07,"Rare Event Detection Experiment",,,,3.07,2.19,,,,,,,1.24,0.76,,,56,44,
"F04",Rare Event Detection,"RED","AA201102S10-",Ch2Unknown,"N2","Manual",1.4,One-Step RT-ddPCR Kit for Probes,28,,,2.2,0.8,16,13558,16,0,0,13558,1.39,13574,,,,,,,,1,,,1.7,0.3,50,,,68,32,1,1,965,1267.5,705.23,705.9,"Rare Event Detection Experiment",,,,1.76,1.07,,,,,,,1.35,0.65,,,59,41,
"G04",Rare Event Detection,"RED","AA201201S10-",Ch2Unknown,"N2","Manual",3.3,One-Step RT-ddPCR Kit for Probes,66,,,4.5,2.3,34,12262,34,0,0,12262,3.26,12296,,,,,,,,1,,,1.48,0.52,50,,,62,38,1,1,965,1271.5,689.12,690.73,"Rare Event Detection Experiment",,,,3.8,2.7,,,,,,,1.24,0.76,,,56,44,
"H04",Rare Event Detection,"RED","AA201202S10-",Ch2Unknown,"N2","Manual",2.8,One-Step RT-ddPCR Kit for Probes,56,,,4,2,31,12833,30,0,1,12833,2.75,12864,,,,,,,,0.97,,,1.46,0.48,49,,,62,37,1,1,965,1235.3,689.85,691.17,"Rare Event Detection Experiment",,,,3.4,2.4,,,,,,,1.22,0.72,,,56,43,
"A05",Rare Event Detection,"RED","AA201101S12",Ch2Unknown,"N2","Manual",2.1,One-Step RT-ddPCR Kit for Probes,42,,,2.9,1.4,32,18084,32,2,0,18082,2.08,18116,,,,,,,,1.1,,,1.6,0.5,52,,,64,39,1,1,965,1244.3,693.56,694.53,"Rare Event Detection Experiment",,,,2.47,1.73,,,,,,,1.32,0.8,,,58,45,
"B05",Rare Event Detection,"RED","AA201102S12",Ch2Unknown,"N2","Manual",1.2,One-Step RT-ddPCR Kit for Probes,24,,,1.9,0.7,14,13971,14,0,0,13971,1.18,13985,,,,,,,,1,,,1.8,0.2,50,,,69,31,1,1,965,1229.8,700.72,701.25,"Rare Event Detection Experiment",,,,1.52,0.89,,,,,,,1.38,0.62,,,59,41,
"C05",Rare Event Detection,"RED","AA201201S12",Ch2Unknown,"N2","Manual",3,One-Step RT-ddPCR Kit for Probes,60,,,4.1,2.1,32,12635,32,0,0,12635,2.98,12667,,,,,,,,1,,,1.49,0.51,50,,,62,38,1,1,965,1329.4,704.05,705.63,"Rare Event Detection Experiment",,,,3.5,2.5,,,,,,,1.25,0.75,,,56,44,
"D05",Rare Event Detection,"RED","AA201202S12",Ch2Unknown,"N2","Manual",3.9,One-Step RT-ddPCR Kit for Probes,78,,,5.2,2.9,47,14077,43,1,4,14076,3.59,14124,,,,,,,,0.94,,,1.32,0.55,48,,,59,38,1,1,965,1255.5,713.76,715.57,"Rare Event Detection Experiment",,,,4.5,3.4,,,,,,,1.13,0.74,,,54,43,
"E05",Rare Event Detection,"RED","POS 1",Ch2Positive Control,"N2","Manual",40.4,One-Step RT-ddPCR Kit for Probes,808,,,43.8,37,546,15615,545,12,1,15603,40.4,16161,,,,,,,,,,,,,,,,,,1,1,965,1764.9,704.7,740.52,"Rare Event Detection Experiment",,,,42.2,38.7,,,,,,,,,,,,,
"F05",Rare Event Detection,"RED","POS 1",Ch2Positive Control,"N2","Manual",44,One-Step RT-ddPCR Kit for Probes,880,,,47.6,40.4,565,14830,564,6,1,14824,43.9,15395,,,,,,,,,,,,,,,,,,1,1,965,1750.5,698.17,736.79,"Rare Event Detection Experiment",,,,45.8,42.1,,,,,,,,,,,,,
"G05",Rare Event Detection,"RED","POS 2",Ch2Positive Control,"N2","Manual",36.4,One-Step RT-ddPCR Kit for Probes,728,,,39.7,33,445,14180,443,9,2,14171,36.2,14625,,,,,,,,,,,,,,,,,,1,1,965,1810.9,714.11,747.48,"Rare Event Detection Experiment",,,,38.1,34.6,,,,,,,,,,,,,
"H05",Rare Event Detection,"RED","POS 2",Ch2Positive Control,"N2","Manual",36,One-Step RT-ddPCR Kit for Probes,720,,,44,29,98,3153,94,5,4,3148,34.5,3251,,,,,,,,,,,,,,,,,,1,1,965,1637.6,719.52,747.19,"Rare Event Detection Experiment",,,,39.8,32.5,,,,,,,,,,,,,
"A06",Rare Event Detection,"RED","AA201101S12",Ch2Unknown,"N2","Manual",3.3,One-Step RT-ddPCR Kit for Probes,66,,,5.7,1.7,11,3888,5,0,6,3888,1.51,3899,,,,,,,,0.45,,,0.95,0,31,,,55,8,1,1,965,1256,700.25,701.82,"Rare Event Detection Experiment",,,,4.4,2.4,,,,,,,0.7,0.21,,,43,19,
"B06",Rare Event Detection,"RED","AA201102S12",Ch2Unknown,"N2","Manual",1.3,One-Step RT-ddPCR Kit for Probes,26,,,2,0.8,18,16052,18,0,0,16052,1.32,16070,,,,,,,,1,,,1.7,0.3,50,,,67,33,1,1,965,1268.8,713.2,713.82,"Rare Event Detection Experiment",,,,1.65,1.03,,,,,,,1.33,0.67,,,58,42,
"C06",Rare Event Detection,"RED","AA201201S12",Ch2Unknown,"N2","Manual",3.9,One-Step RT-ddPCR Kit for Probes,78,,,5,2.9,50,15230,50,1,0,15229,3.86,15280,,,,,,,,1.02,,,1.42,0.62,50,,,60,41,1,1,965,1303.7,705.69,707.64,"Rare Event Detection Experiment",,,,4.4,3.3,,,,,,,1.22,0.82,,,55.5,45.5,
"D06",Rare Event Detection,"RED","AA201202S12",Ch2Unknown,"N2","Manual",3.7,One-Step RT-ddPCR Kit for Probes,74,,,5.1,2.6,36,11409,36,0,0,11409,3.71,11445,,,,,,,,1,,,1.47,0.53,50,,,62,38,1,1,965,1296.3,705.34,707.2,"Rare Event Detection Experiment",,,,4.4,3.1,,,,,,,1.24,0.76,,,56,44,
"E06",Rare Event Detection,"RED","POS 3",Ch2Positive Control,"N2","Manual",48.7,One-Step RT-ddPCR Kit for Probes,974,,,52.9,44.5,517,12240,517,4,0,12236,48.7,12757,,,,,,,,,,,,,,,,,,1,1,965,1791.6,710.32,754.14,"Rare Event Detection Experiment",,,,50.8,46.5,,,,,,,,,,,,,
"F06",Rare Event Detection,"RED","POS 3",Ch2Positive Control,"N2","CHECK",No Call,One-Step RT-ddPCR Kit for Probes,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1,1,965,0,0,0,"Rare Event Detection Experiment",,,,,,,,,,,,,,,,,,
"G06",Rare Event Detection,"RED","NEG 1",Ch2Negative Control,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.22,0,0,15966,0,0,0,15966,0,15966,,,,,,,,,,,,,,,,,,1,1,965,0,694.76,694.76,"Rare Event Detection Experiment",,,,0.1,0,,,,,,,,,,,,,
"H06",Rare Event Detection,"RED","NEG 1",Ch2Negative Control,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.34,0,0,10481,0,0,0,10481,0,10481,,,,,,,,,,,,,,,,,,1,1,965,0,688.76,688.76,"Rare Event Detection Experiment",,,,0.15,0,,,,,,,,,,,,,
"A07",Rare Event Detection,"RED","AA201101S12-",Ch2Unknown,"N2","Manual",2.6,One-Step RT-ddPCR Kit for Probes,52,,,3.6,1.8,32,14418,32,0,0,14418,2.61,14450,,,,,,,,1,,,1.49,0.51,50,,,62,38,1,1,965,1262.8,683.33,684.61,"Rare Event Detection Experiment",,,,3.1,2.17,,,,,,,1.25,0.75,,,56,44,
"B07",Rare Event Detection,"RED","AA201102S12-",Ch2Unknown,"N2","Manual",1,One-Step RT-ddPCR Kit for Probes,20,,,1.7,0.5,12,13808,12,1,0,13807,1.02,13820,,,,,,,,1.1,,,1.9,0.2,52,,,72,32,1,1,965,1245.2,674.81,675.31,"Rare Event Detection Experiment",,,,1.35,0.75,,,,,,,1.52,0.65,,,62,42,
"C07",Rare Event Detection,"RED","AA201201S12-",Ch2Unknown,"N2","Manual",3.3,One-Step RT-ddPCR Kit for Probes,66,,,4.4,2.3,37,13364,37,0,0,13364,3.25,13401,,,,,,,,1,,,1.46,0.54,50,,,61,39,1,1,965,1220.1,674.15,675.65,"Rare Event Detection Experiment",,,,3.8,2.7,,,,,,,1.23,0.77,,,56,44,
"D07",Rare Event Detection,"RED","AA201202S12-",Ch2Unknown,"N2","Manual",2.6,One-Step RT-ddPCR Kit for Probes,52,,,3.5,1.8,34,15593,33,0,1,15593,2.49,15627,,,,,,,,0.97,,,1.44,0.5,49,,,61,37,1,1,965,1227.8,682.11,683.29,"Rare Event Detection Experiment",,,,3.03,2.15,,,,,,,1.21,0.73,,,55,43,
"E07",Rare Event Detection,"RED","NEG 2",Ch2Negative Control,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.18,0,0,19700,0,0,0,19700,0,19700,,,,,,,,,,,,,,,,,,1,1,965,0,684.31,684.31,"Rare Event Detection Experiment",,,,0.082,0,,,,,,,,,,,,,
"F07",Rare Event Detection,"RED","NEG 2",Ch2Negative Control,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.19,0,0,18938,0,0,0,18938,0,18938,,,,,,,,,,,,,,,,,,1,1,965,0,695.26,695.26,"Rare Event Detection Experiment",,,,0.085,0,,,,,,,,,,,,,
"G07",Rare Event Detection,"RED","NEG 3",Ch2Negative Control,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.21,0,0,17186,0,0,0,17186,0,17186,,,,,,,,,,,,,,,,,,1,1,965,0,699.2,699.2,"Rare Event Detection Experiment",,,,0.094,0,,,,,,,,,,,,,
"H07",Rare Event Detection,"RED","NEG 3",Ch2Negative Control,"N2","CHECK",No Call,One-Step RT-ddPCR Kit for Probes,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1,1,965,0,0,0,"Rare Event Detection Experiment",,,,,,,,,,,,,,,,,,
"A08",Rare Event Detection,"RED","AA201101S12-",Ch2Unknown,"N2","Manual",2.2,One-Step RT-ddPCR Kit for Probes,44,,,3.1,1.5,27,14549,27,0,0,14549,2.18,14576,,,,,,,,1,,,1.5,0.5,50,,,63,37,1,1,965,1309.4,691.95,693.1,"Rare Event Detection Experiment",,,,2.63,1.79,,,,,,,1.27,0.73,,,57,43,
"B08",Rare Event Detection,"RED","AA201102S12-",Ch2Unknown,"N2","Manual",1.4,One-Step RT-ddPCR Kit for Probes,28,,,2.2,0.8,17,14465,17,0,0,14465,1.38,14482,,,,,,,,1,,,1.7,0.3,50,,,67,33,1,1,965,1287,698.35,699.04,"Rare Event Detection Experiment",,,,1.74,1.07,,,,,,,1.34,0.66,,,59,41,
"C08",Rare Event Detection,"RED","AA201201S12-",Ch2Unknown,"N2","Manual",3.3,One-Step RT-ddPCR Kit for Probes,66,,,4.5,2.4,37,13013,36,0,1,13013,3.25,13050,,,,,,,,0.97,,,1.42,0.52,49,,,61,38,1,1,965,1266.5,691.28,692.91,"Rare Event Detection Experiment",,,,3.9,2.8,,,,,,,1.2,0.75,,,55,43,
"D08",Rare Event Detection,"RED","AA201202S12-",Ch2Unknown,"N2","Manual",4,One-Step RT-ddPCR Kit for Probes,80,,,7.7,1.7,7,2074,6,0,1,2074,3.4,2081,,,,,,,,0.9,,,1.8,0,46,,,74,18,1,1,965,1305.7,713.88,715.87,"Rare Event Detection Experiment",,,,5.7,2.6,,,,,,,1.34,0.37,,,60,32,
"E08",Rare Event Detection,"RED","NTC",Ch2NTC,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.19,0,0,18993,0,0,0,18993,0,18993,,,,,,,,,,,,,,,,,,1,1,965,0,705.22,705.22,"Rare Event Detection Experiment",,,,0.085,0,,,,,,,,,,,,,
"F08",Rare Event Detection,"RED","NTC",Ch2NTC,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.24,0,0,14693,0,0,0,14693,0,14693,,,,,,,,,,,,,,,,,,1,1,965,0,697.44,697.44,"Rare Event Detection Experiment",,,,0.11,0,,,,,,,,,,,,,
"G08",Rare Event Detection,"RED","NTC",Ch2NTC,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.24,0,0,14717,0,0,0,14717,0,14717,,,,,,,,,,,,,,,,,,1,1,965,0,702.11,702.11,"Rare Event Detection Experiment",,,,0.11,0,,,,,,,,,,,,,
"H08",Rare Event Detection,"RED","NTC",Ch2NTC,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.26,0,0,13640,0,0,0,13640,0,13640,,,,,,,,,,,,,,,,,,1,1,965,0,701.07,701.07,"Rare Event Detection Experiment",,,,0.12,0,,,,,,,,,,,,,
