Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"F07",Rare Event Detection,"RED","YC210129S-",Ch1Unknown,"BCoV","Manual",3.8,One-Step RT-ddPCR Kit for Probes,76,,,4.9,3.3,53,16436,2,51,635,15801,0,16489,,,,,,,,0.082,,,0.105,0.059,7.6,,,9.5,5.6,1,1,4232,9546,2793.5,2815.2,"Rare Event Detection Experiment",,,,4.3,0,,,,,,,0.093,0.07,,,8.6,6.6,
"F08",Rare Event Detection,"RED","YC210129S-",Ch1Unknown,"BCoV","Manual",3.2,One-Step RT-ddPCR Kit for Probes,64,,,4.2,2.7,42,15513,4,38,689,14824,0.169,15555,,,,,,,,0.059,,,0.078,0.041,5.6,,,7.3,3.9,1,1,4232,9504.5,2830.4,2848.4,"Rare Event Detection Experiment",,,,3.7,0,,,,,,,0.069,0.05,,,6.4,4.8,
"F09",Rare Event Detection,"RED","POS 1",Ch1Positive Control,"BCoV","Manual",7.9,One-Step RT-ddPCR Kit for Probes,158,,,9.4,7.2,110,16224,110,0,16224,0,0,16334,,,,,,,,,,,,,,,,,,1,1,4232,9174.5,2744.1,2787.4,"Rare Event Detection Experiment",,,,8.7,0,,,,,,,,,,,,,
"F10",Rare Event Detection,"RED","POS 3",Ch1Positive Control,"BCoV","Manual",7,One-Step RT-ddPCR Kit for Probes,140,,,8.4,6.3,103,17186,103,0,17186,0,0,17289,,,,,,,,,,,,,,,,,,1,1,4232,9157.8,2789.6,2827.6,"Rare Event Detection Experiment",,,,7.7,0,,,,,,,,,,,,,
"F11",Rare Event Detection,"RED","BCoV 1",Ch1Positive Control,"BCoV","Manual",3740,One-Step RT-ddPCR Kit for Probes,74800,,,3830,3690,14084,613,2,14082,0,613,0.16,14697,,,,,,,,,,,,,,,,,,1,1,4232,9996.3,2791.9,9695.8,"Rare Event Detection Experiment",,,,3800,0,,,,,,,,,,,,,
"G01",Rare Event Detection,"RED","26YC201229A",Ch1Unknown,"BCoV","Manual",3.2,One-Step RT-ddPCR Kit for Probes,64,,,4.3,2.7,41,15069,5,36,529,14540,0.287,15110,,,,,,,,0.076,,,0.1,0.051,7,,,9.1,4.9,1,1,4232,9550.9,2775.8,2794.2,"Rare Event Detection Experiment",,,,3.7,0,,,,,,,0.088,0.063,,,8.1,6,
"G02",Rare Event Detection,"RED","26YC201229A",Ch1Unknown,"BCoV","Manual",3.8,One-Step RT-ddPCR Kit for Probes,76,,,5,3.3,49,15146,4,45,479,14667,0.196,15195,,,,,,,,0.1,,,0.13,0.07,9.1,,,11.5,6.6,1,1,4232,9381.7,2729.9,2751.3,"Rare Event Detection Experiment",,,,4.4,0,,,,,,,0.115,0.085,,,10.3,7.9,
"G03",Rare Event Detection,"RED","26YC201229A-",Ch1Unknown,"BCoV","Manual",3.4,One-Step RT-ddPCR Kit for Probes,68,,,4.4,3,54,18605,0,54,747,17858,0,18659,,,,,,,,0.071,,,0.091,0.051,6.6,,,8.3,4.9,1,1,4232,9448.6,2751,2770.4,"Rare Event Detection Experiment",,,,3.9,0,,,,,,,0.081,0.061,,,7.5,5.8,
"G04",Rare Event Detection,"RED","26YC201229A-",Ch1Unknown,"BCoV","Manual",3.2,One-Step RT-ddPCR Kit for Probes,64,,,4.1,2.8,53,19494,1,52,707,18787,0,19547,,,,,,,,0.074,,,0.094,0.053,6.9,,,8.6,5.1,1,1,4232,9240.5,2691.7,2709.5,"Rare Event Detection Experiment",,,,3.7,0,,,,,,,0.084,0.063,,,7.8,5.9,
"G05",Rare Event Detection,"RED","YC210217S",Ch1Unknown,"BCoV","Manual",3.1,One-Step RT-ddPCR Kit for Probes,62,,,4.1,2.7,48,18067,2,46,453,17614,0.0531,18115,,,,,,,,0.104,,,0.135,0.073,9.4,,,12,6.9,1,1,4232,9416.9,2780.5,2798,"Rare Event Detection Experiment",,,,3.6,0,,,,,,,0.12,0.088,,,10.7,8.1,
"G06",Rare Event Detection,"RED","YC210217S",Ch1Unknown,"BCoV","Manual",4.3,One-Step RT-ddPCR Kit for Probes,86,,,5.4,3.9,76,20553,0,76,498,20055,0,20629,,,,,,,,0.151,,,0.188,0.114,13.1,,,15.9,10.4,1,1,4232,9328.9,2722.7,2747,"Rare Event Detection Experiment",,,,4.9,0,,,,,,,0.17,0.132,,,14.5,11.7,
"G07",Rare Event Detection,"RED","YC210217S-",Ch1Unknown,"BCoV","Manual",3.1,One-Step RT-ddPCR Kit for Probes,62,,,4.2,2.7,39,14547,1,38,348,14199,0.00554,14586,,,,,,,,0.111,,,0.147,0.074,10,,,12.9,7,1,1,4232,9437,2755.4,2773.3,"Rare Event Detection Experiment",,,,3.7,0,,,,,,,0.129,0.092,,,11.5,8.4,
"G08",Rare Event Detection,"RED","YC210217S-",Ch1Unknown,"BCoV","Manual",3.8,One-Step RT-ddPCR Kit for Probes,76,,,4.8,3.3,63,19626,2,61,503,19123,0.0236,19689,,,,,,,,0.123,,,0.156,0.091,11,,,13.6,8.4,1,1,4232,9437,2756.8,2778.1,"Rare Event Detection Experiment",,,,4.3,0,,,,,,,0.14,0.107,,,12.3,9.7,
"G09",Rare Event Detection,"RED","POS 2",Ch1Positive Control,"BCoV","Manual",8.9,One-Step RT-ddPCR Kit for Probes,178,,,10.5,8.1,123,16220,123,0,16220,0,0,16343,,,,,,,,,,,,,,,,,,1,1,4232,9429.5,2715.9,2766.5,"Rare Event Detection Experiment",,,,9.7,0,,,,,,,,,,,,,
"G10",Rare Event Detection,"RED","NEG 1",Ch1Negative Control,"BCoV","Manual",0.07,One-Step RT-ddPCR Kit for Probes,1.4,,,0.33,0.02,1,16851,1,0,1,16850,0.0698,16852,,,,,,,,,,,,,,,,,,1,1,4232,6471.7,2797.2,2797.5,"Rare Event Detection Experiment",,,,0.17,0,,,,,,,,,,,,,
"G11",Rare Event Detection,"RED","BCoV 2",Ch1Positive Control,"BCoV","Manual",3730,One-Step RT-ddPCR Kit for Probes,74600,,,3810,3690,17808,780,3,17805,0,780,0.19,18588,,,,,,,,,,,,,,,,,,1,1,4232,9888.5,2746.9,9588.8,"Rare Event Detection Experiment",,,,3800,0,,,,,,,,,,,,,
"H01",Rare Event Detection,"RED","26YC201230A",Ch1Unknown,"BCoV","Manual",3.7,One-Step RT-ddPCR Kit for Probes,74,,,4.8,3.2,51,16329,1,50,638,15691,0,16380,,,,,,,,0.078,,,0.101,0.056,7.3,,,9.2,5.3,1,1,4232,9401.1,2792.7,2813.3,"Rare Event Detection Experiment",,,,4.2,0,,,,,,,0.09,0.067,,,8.2,6.3,
"H02",Rare Event Detection,"RED","26YC201230A",Ch1Unknown,"BCoV","Manual",4.3,One-Step RT-ddPCR Kit for Probes,86,,,5.6,3.8,55,14968,1,54,544,14424,0,15023,,,,,,,,0.099,,,0.127,0.072,9,,,11.3,6.7,1,1,4232,9147,2632.4,2656.2,"Rare Event Detection Experiment",,,,4.9,0,,,,,,,0.113,0.085,,,10.2,7.9,
"H03",Rare Event Detection,"RED","26YC201230A-",Ch1Unknown,"BCoV","Manual",3.9,One-Step RT-ddPCR Kit for Probes,78,,,4.9,3.4,62,18756,3,59,685,18071,0.0477,18818,,,,,,,,0.089,,,0.112,0.065,8.1,,,10.1,6.2,1,1,4232,9240.7,2724.1,2745.5,"Rare Event Detection Experiment",,,,4.4,0,,,,,,,0.1,0.077,,,9.1,7.1,
"H04",Rare Event Detection,"RED","26YC201230A-",Ch1Unknown,"BCoV","Manual",2.4,One-Step RT-ddPCR Kit for Probes,48,,,3.2,2,34,16960,1,33,599,16361,0,16994,,,,,,,,0.056,,,0.075,0.036,5.3,,,7,3.5,1,1,4232,9171,2623.4,2636.5,"Rare Event Detection Experiment",,,,2.8,0,,,,,,,0.066,0.046,,,6.2,4.4,
"H05",Rare Event Detection,"RED","YC210218S",Ch1Unknown,"BCoV","Manual",5.3,One-Step RT-ddPCR Kit for Probes,106,,,6.6,4.8,82,18055,6,76,1119,16936,0.0635,18137,,,,,,,,0.071,,,0.087,0.055,6.6,,,8,5.2,1,1,4232,9380.4,2756.4,2786.3,"Rare Event Detection Experiment",,,,5.9,0,,,,,,,0.079,0.063,,,7.3,5.9,
"H06",Rare Event Detection,"RED","YC210218S",Ch1Unknown,"BCoV","Manual",4.8,One-Step RT-ddPCR Kit for Probes,96,,,6,4.2,71,17430,3,68,1041,16389,0,17501,,,,,,,,0.066,,,0.082,0.05,6.2,,,7.6,4.8,1,1,4232,9116.7,2685.5,2711.6,"Rare Event Detection Experiment",,,,5.4,0,,,,,,,0.074,0.058,,,6.9,5.5,
"H07",Rare Event Detection,"RED","YC210218S-",Ch1Unknown,"BCoV","Manual",4.6,One-Step RT-ddPCR Kit for Probes,92,,,5.9,4.1,62,15758,1,61,807,14951,0,15820,,,,,,,,0.075,,,0.094,0.055,7,,,8.7,5.3,1,1,4232,9253.8,2717.2,2742.8,"Rare Event Detection Experiment",,,,5.2,0,,,,,,,0.085,0.065,,,7.8,6.1,
"H08",Rare Event Detection,"RED","YC210218S-",Ch1Unknown,"BCoV","Manual",4.7,One-Step RT-ddPCR Kit for Probes,94,,,5.8,4.1,72,18137,6,66,989,17148,0.142,18209,,,,,,,,0.071,,,0.087,0.054,6.6,,,8.1,5.1,1,1,4232,9354.9,2672.5,2698.9,"Rare Event Detection Experiment",,,,5.2,0,,,,,,,0.079,0.062,,,7.3,5.8,
"H09",Rare Event Detection,"RED","POS 2",Ch1Positive Control,"BCoV","Manual",8,One-Step RT-ddPCR Kit for Probes,160,,,9.6,7.3,107,15612,107,0,15612,0,0,15719,,,,,,,,,,,,,,,,,,1,1,4232,9922.5,2718.8,2767.9,"Rare Event Detection Experiment",,,,8.8,0,,,,,,,,,,,,,
"H10",Rare Event Detection,"RED","NEG 1",Ch1Negative Control,"BCoV","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.22,0,0,16193,0,0,2,16191,0,16193,,,,,,,,,,,,,,,,,,1,1,4232,0,2668.4,2668.4,"Rare Event Detection Experiment",,,,0.099,0,,,,,,,,,,,,,
"H11",Rare Event Detection,"RED","BCoV 2",Ch1Positive Control,"BCoV","Manual",3740,One-Step RT-ddPCR Kit for Probes,74800,,,3830,3700,17164,744,4,17160,0,744,0.263,17908,,,,,,,,,,,,,,,,,,1,1,4232,9839,2738.5,9544,"Rare Event Detection Experiment",,,,3800,0,,,,,,,,,,,,,
"A01",Rare Event Detection,"RED","26YC201217A",Ch2Unknown,"PMMoV","Manual",73.3,One-Step RT-ddPCR Kit for Probes,1466,,,77.7,69,1075,16715,7,63,1068,16652,0.196,17790,,,,,,,,0.063,,,0.079,0.048,5.9,,,7.3,4.6,1,1,2157,2972.9,1602,1684.9,"Rare Event Detection Experiment",,,,75.6,71.1,,,,,,,0.071,0.055,,,6.6,5.3,
"A02",Rare Event Detection,"RED","26YC201217A",Ch2Unknown,"PMMoV","Manual",75.4,One-Step RT-ddPCR Kit for Probes,1508,,,80,70.9,1068,16131,4,51,1064,16080,0.0428,17199,,,,,,,,0.05,,,0.064,0.036,4.8,,,6,3.5,1,1,2157,2994.7,1724.5,1803.4,"Rare Event Detection Experiment",,,,77.7,73.1,,,,,,,0.057,0.043,,,5.4,4.1,
"A03",Rare Event Detection,"RED","26YC201217A-",Ch2Unknown,"PMMoV","Manual",60.3,One-Step RT-ddPCR Kit for Probes,1206,,,64.1,56.5,977,18573,2,68,975,18505,0,19550,,,,,,,,0.07,,,0.087,0.053,6.5,,,8,5.1,1,1,2157,2923.5,1652.9,1716.4,"Rare Event Detection Experiment",,,,62.2,58.4,,,,,,,0.079,0.061,,,7.3,5.8,
"A04",Rare Event Detection,"RED","26YC201217A-",Ch2Unknown,"PMMoV","Manual",61.3,One-Step RT-ddPCR Kit for Probes,1226,,,65.1,57.5,991,18523,2,50,989,18473,0,19514,,,,,,,,0.051,,,0.066,0.037,4.9,,,6.2,3.6,1,1,2157,3065.3,1720.6,1788.9,"Rare Event Detection Experiment",,,,63.3,59.4,,,,,,,0.058,0.044,,,5.5,4.2,
"A05",Rare Event Detection,"RED","YC210111S",Ch2Unknown,"PMMoV","Manual",54.1,One-Step RT-ddPCR Kit for Probes,1082,,,57.9,50.3,762,16194,3,73,759,16121,0,16956,,,,,,,,0.098,,,0.121,0.075,8.9,,,10.8,7,1,1,2157,2993.5,1677.3,1736.4,"Rare Event Detection Experiment",,,,56.1,52.1,,,,,,,0.109,0.086,,,9.9,7.9,
"A06",Rare Event Detection,"RED","YC210111S",Ch2Unknown,"PMMoV","Manual",57.9,One-Step RT-ddPCR Kit for Probes,1158,,,61.7,54.1,873,17308,7,72,866,17236,0.219,18181,,,,,,,,0.088,,,0.109,0.068,8.1,,,9.9,6.4,1,1,2157,3042.7,1726.7,1789.9,"Rare Event Detection Experiment",,,,59.9,55.9,,,,,,,0.099,0.078,,,9,7.3,
"A07",Rare Event Detection,"RED","YC210111S-",Ch2Unknown,"PMMoV","Manual",61.7,One-Step RT-ddPCR Kit for Probes,1234,,,66,57.4,775,14394,0,67,775,14327,0,15169,,,,,,,,0.084,,,0.106,0.063,7.8,,,9.6,6,1,1,2157,3103.8,1677.3,1750.2,"Rare Event Detection Experiment",,,,63.9,59.5,,,,,,,0.095,0.074,,,8.7,6.9,
"A08",Rare Event Detection,"RED","YC210111S-",Ch2Unknown,"PMMoV","Manual",58.5,One-Step RT-ddPCR Kit for Probes,1170,,,62.3,54.8,921,18054,5,70,916,17984,0.089,18975,,,,,,,,0.08,,,0.098,0.061,7.4,,,9,5.8,1,1,2157,3018.7,1705.4,1769.2,"Rare Event Detection Experiment",,,,60.5,56.6,,,,,,,0.089,0.07,,,8.2,6.6,
"A09",Rare Event Detection,"RED","YC210219S",Ch2Unknown,"PMMoV","Manual",34.4,One-Step RT-ddPCR Kit for Probes,688,,,37.3,31.5,526,17733,2,36,524,17697,0.0602,18259,,,,,,,,0.071,,,0.095,0.048,6.7,,,8.7,4.6,1,1,2157,3039.3,1663.5,1703.1,"Rare Event Detection Experiment",,,,35.9,32.9,,,,,,,0.083,0.059,,,7.7,5.6,
"A10",Rare Event Detection,"RED","YC210219S",Ch2Unknown,"PMMoV","Manual",32.5,One-Step RT-ddPCR Kit for Probes,650,,,35.5,29.4,433,15480,0,52,433,15428,0,15913,,,,,,,,0.119,,,0.153,0.084,10.6,,,13.3,7.9,1,1,2157,3111.9,1727.7,1765.4,"Rare Event Detection Experiment",,,,34,30.9,,,,,,,0.136,0.101,,,12,9.2,
"A11",Rare Event Detection,"RED","NEG 2",Ch2Negative Control,"PMMoV","Manual",0.62,One-Step RT-ddPCR Kit for Probes,12.4,,,1.12,0.29,9,17199,0,3,9,17196,0,17208,,,,,,,,,,,,,,,,,,1,1,2157,3033.1,1685.2,1685.9,"Rare Event Detection Experiment",,,,0.85,0.43,,,,,,,,,,,,,
"A12",Rare Event Detection,"RED","NTC",Ch2NTC,"PMMoV","Manual",0.07,One-Step RT-ddPCR Kit for Probes,1.4,,,0.31,0,1,17879,0,0,1,17879,0,17880,,,,,,,,,,,,,,,,,,1,1,2157,3784.3,1686.9,1687,"Rare Event Detection Experiment",,,,0.16,0.02,,,,,,,,,,,,,
"B01",Rare Event Detection,"RED","26YC201218A",Ch2Unknown,"PMMoV","Manual",52.2,One-Step RT-ddPCR Kit for Probes,1044,,,55.8,48.7,812,17883,0,67,812,17816,0,18695,,,,,,,,0.081,,,0.101,0.061,7.5,,,9.2,5.7,1,1,2157,3058.6,1691.7,1751.1,"Rare Event Detection Experiment",,,,54.1,50.4,,,,,,,0.091,0.071,,,8.4,6.6,
"B02",Rare Event Detection,"RED","26YC201218A",Ch2Unknown,"PMMoV","Manual",51.6,One-Step RT-ddPCR Kit for Probes,1032,,,55,48.2,874,19489,4,71,870,19418,0.0473,20363,,,,,,,,0.084,,,0.104,0.064,7.8,,,9.5,6.1,1,1,2157,3161.1,1719.3,1781.2,"Rare Event Detection Experiment",,,,53.4,49.9,,,,,,,0.094,0.074,,,8.6,6.9,
"B03",Rare Event Detection,"RED","26YC201218A-",Ch2Unknown,"PMMoV","Manual",54,One-Step RT-ddPCR Kit for Probes,1080,,,57.9,50.2,765,16280,3,60,762,16220,0.0125,17045,,,,,,,,0.081,,,0.101,0.06,7.5,,,9.2,5.7,1,1,2157,3207.4,1688.5,1756.7,"Rare Event Detection Experiment",,,,56,52.1,,,,,,,0.091,0.07,,,8.4,6.6,
"B04",Rare Event Detection,"RED","26YC201218A-",Ch2Unknown,"PMMoV","Manual",53.2,One-Step RT-ddPCR Kit for Probes,1064,,,56.8,49.7,852,18411,6,73,846,18338,0.161,19263,,,,,,,,0.091,,,0.112,0.07,8.3,,,10.1,6.6,1,1,2157,3221.2,1774,1838,"Rare Event Detection Experiment",,,,55,51.4,,,,,,,0.102,0.08,,,9.2,7.4,
"B05",Rare Event Detection,"RED","YC210112S",Ch2Unknown,"PMMoV","Manual",52.4,One-Step RT-ddPCR Kit for Probes,1048,,,56,48.8,820,18004,1,64,819,17940,0,18824,,,,,,,,0.078,,,0.097,0.058,7.2,,,8.9,5.5,1,1,2157,3181.3,1720.4,1784,"Rare Event Detection Experiment",,,,54.2,50.6,,,,,,,0.088,0.068,,,8.1,6.3,
"B06",Rare Event Detection,"RED","YC210112S",Ch2Unknown,"PMMoV","Manual",56.6,One-Step RT-ddPCR Kit for Probes,1132,,,60.3,52.9,900,18276,4,56,896,18220,0.0765,19176,,,,,,,,0.065,,,0.082,0.048,6.1,,,7.6,4.6,1,1,2157,3300.8,1734.4,1807.9,"Rare Event Detection Experiment",,,,58.4,54.7,,,,,,,0.074,0.057,,,6.9,5.4,
"B07",Rare Event Detection,"RED","YC210112S-",Ch2Unknown,"PMMoV","Manual",48.5,One-Step RT-ddPCR Kit for Probes,970,,,52.2,44.9,687,16309,2,54,685,16255,0,16996,,,,,,,,0.08,,,0.102,0.058,7.4,,,9.3,5.5,1,1,2157,3272.4,1745.3,1807,"Rare Event Detection Experiment",,,,50.4,46.7,,,,,,,0.091,0.069,,,8.4,6.5,
"B08",Rare Event Detection,"RED","YC210112S-",Ch2Unknown,"PMMoV","Manual",47,One-Step RT-ddPCR Kit for Probes,940,,,50.7,43.2,603,14799,0,28,603,14771,0,15402,,,,,,,,0.046,,,0.063,0.028,4.4,,,5.9,2.8,1,1,2157,3088,1700.2,1754.5,"Rare Event Detection Experiment",,,,48.9,45.1,,,,,,,0.054,0.037,,,5.2,3.6,
"B09",Rare Event Detection,"RED","YC210219S-",Ch2Unknown,"PMMoV","Manual",39.7,One-Step RT-ddPCR Kit for Probes,794,,,42.9,36.6,612,17826,3,57,609,17769,0.0668,18438,,,,,,,,0.097,,,0.122,0.071,8.8,,,10.9,6.7,1,1,2157,3232.4,1719.6,1769.8,"Rare Event Detection Experiment",,,,41.3,38.1,,,,,,,0.11,0.084,,,9.9,7.7,
"B10",Rare Event Detection,"RED","YC210219S-",Ch2Unknown,"PMMoV","Manual",39.4,One-Step RT-ddPCR Kit for Probes,788,,,42.5,36.3,621,18249,0,62,621,18187,0,18870,,,,,,,,0.098,,,0.124,0.073,9,,,11.1,6.8,1,1,2157,3301.4,1725.6,1777.5,"Rare Event Detection Experiment",,,,40.9,37.8,,,,,,,0.111,0.085,,,10,7.9,
"B11",Rare Event Detection,"RED","NEG 2",Ch2Negative Control,"PMMoV","Manual",0.69,One-Step RT-ddPCR Kit for Probes,13.8,,,1.21,0.34,10,17094,0,2,10,17092,0,17104,,,,,,,,,,,,,,,,,,1,1,2157,3418.8,1734.6,1735.6,"Rare Event Detection Experiment",,,,0.93,0.49,,,,,,,,,,,,,
"B12",Rare Event Detection,"RED","NTC",Ch2NTC,"PMMoV","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.21,0,0,16678,0,0,0,16678,0,16678,,,,,,,,,,,,,,,,,,1,1,2157,0,1698.8,1698.8,"Rare Event Detection Experiment",,,,0.097,0,,,,,,,,,,,,,
"C01",Rare Event Detection,"RED","26YC201221A",Ch2Unknown,"PMMoV","Manual",60.4,One-Step RT-ddPCR Kit for Probes,1208,,,65.1,55.8,654,12411,1,43,653,12368,0,13065,,,,,,,,0.066,,,0.086,0.046,6.2,,,7.9,4.4,1,1,2157,3130.8,1749.5,1818.6,"Rare Event Detection Experiment",,,,62.8,58.1,,,,,,,0.076,0.055,,,7.1,5.3,
"C02",Rare Event Detection,"RED","26YC201221A",Ch2Unknown,"PMMoV","Manual",61.5,One-Step RT-ddPCR Kit for Probes,1230,,,65.7,57.4,836,15572,7,44,829,15528,0.334,16408,,,,,,,,0.06,,,0.076,0.043,5.6,,,7.1,4.1,1,1,2157,3274.9,1723.8,1802.8,"Rare Event Detection Experiment",,,,63.7,59.4,,,,,,,0.068,0.051,,,6.4,4.9,
"C03",Rare Event Detection,"RED","26YC201221A-",Ch2Unknown,"PMMoV","Manual",54.4,One-Step RT-ddPCR Kit for Probes,1088,,,58.2,50.6,793,16761,1,48,792,16713,0,17554,,,,,,,,0.06,,,0.078,0.043,5.7,,,7.3,4.1,1,1,2157,3219.3,1709.3,1777.5,"Rare Event Detection Experiment",,,,56.3,52.5,,,,,,,0.069,0.052,,,6.5,4.9,
"C04",Rare Event Detection,"RED","26YC201221A-",Ch2Unknown,"PMMoV","Manual",56.5,One-Step RT-ddPCR Kit for Probes,1130,,,60.3,52.7,853,17347,4,59,849,17288,0.0713,18200,,,,,,,,0.072,,,0.091,0.054,6.7,,,8.4,5.1,1,1,2157,3288.2,1733,1805.9,"Rare Event Detection Experiment",,,,58.4,54.5,,,,,,,0.082,0.063,,,7.6,5.9,
"C05",Rare Event Detection,"RED","YC210113S",Ch2Unknown,"PMMoV","Manual",46.9,One-Step RT-ddPCR Kit for Probes,938,,,50.5,43.4,674,16555,4,67,670,16488,0.0872,17229,,,,,,,,0.103,,,0.129,0.078,9.4,,,11.5,7.3,1,1,2157,3297.6,1713.1,1775.1,"Rare Event Detection Experiment",,,,48.8,45.1,,,,,,,0.116,0.091,,,10.4,8.3,
"C06",Rare Event Detection,"RED","YC210113S",Ch2Unknown,"PMMoV","Manual",49.4,One-Step RT-ddPCR Kit for Probes,988,,,53.6,45.3,535,12466,0,46,535,12420,0,13001,,,,,,,,0.084,,,0.11,0.059,7.8,,,10,5.6,1,1,2157,3334.6,1718,1784.5,"Rare Event Detection Experiment",,,,51.6,47.3,,,,,,,0.097,0.071,,,8.9,6.7,
"C07",Rare Event Detection,"RED","YC210113S-",Ch2Unknown,"PMMoV","Manual",54.5,One-Step RT-ddPCR Kit for Probes,1090,,,58.6,50.5,699,14736,2,50,697,14686,0,15435,,,,,,,,0.073,,,0.093,0.052,6.8,,,8.6,5,1,1,2157,3353.3,1779.4,1850.7,"Rare Event Detection Experiment",,,,56.6,52.5,,,,,,,0.083,0.062,,,7.7,5.9,
"C08",Rare Event Detection,"RED","YC210113S-",Ch2Unknown,"PMMoV","Manual",55,One-Step RT-ddPCR Kit for Probes,1100,,,58.7,51.2,822,17181,3,60,819,17121,0.00848,18003,,,,,,,,0.075,,,0.094,0.056,7,,,8.6,5.3,1,1,2157,3298.2,1707.5,1780.1,"Rare Event Detection Experiment",,,,56.9,53.1,,,,,,,0.085,0.065,,,7.8,6.1,
"C09",Rare Event Detection,"RED","YC2102222S",Ch2Unknown,"PMMoV","Manual",38,One-Step RT-ddPCR Kit for Probes,760,,,41.1,34.8,556,16950,3,61,553,16889,0.0674,17506,,,,,,,,0.113,,,0.143,0.084,10.2,,,12.6,7.8,1,1,2157,3315,1715.3,1766.2,"Rare Event Detection Experiment",,,,39.6,36.4,,,,,,,0.128,0.099,,,11.4,9,
"C10",Rare Event Detection,"RED","YC2102222S",Ch2Unknown,"PMMoV","Manual",37.1,One-Step RT-ddPCR Kit for Probes,742,,,40.2,34,553,17254,1,70,552,17184,0,17807,,,,,,,,0.127,,,0.158,0.095,11.2,,,13.7,8.8,1,1,2157,3377.8,1722.4,1773.8,"Rare Event Detection Experiment",,,,38.7,35.5,,,,,,,0.143,0.111,,,12.5,10,
"C11",Rare Event Detection,"RED","NEG 3",Ch2Negative Control,"PMMoV","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.24,0,0,14816,0,0,0,14816,0,14816,,,,,,,,,,,,,,,,,,1,1,2157,0,1762.3,1762.3,"Rare Event Detection Experiment",,,,0.11,0,,,,,,,,,,,,,
"C12",Rare Event Detection,"RED","NTC",Ch2NTC,"PMMoV","Manual",0.06,One-Step RT-ddPCR Kit for Probes,1.2,,,0.28,0,1,19760,0,0,1,19760,0,19761,,,,,,,,,,,,,,,,,,1,1,2157,2658.7,1693,1693,"Rare Event Detection Experiment",,,,0.15,0.02,,,,,,,,,,,,,
"D01",Rare Event Detection,"RED","26YC201222A",Ch2Unknown,"PMMoV","Manual",41.1,One-Step RT-ddPCR Kit for Probes,822,,,44.6,37.6,534,15015,2,70,532,14945,0,15549,,,,,,,,0.133,,,0.166,0.1,11.7,,,14.3,9.2,1,1,2157,3201.8,1745.7,1795.7,"Rare Event Detection Experiment",,,,42.9,39.3,,,,,,,0.149,0.116,,,13,10.4,
"D02",Rare Event Detection,"RED","26YC201222A",Ch2Unknown,"PMMoV","Manual",38.6,One-Step RT-ddPCR Kit for Probes,772,,,41.9,35.3,529,15847,0,62,529,15785,0,16376,,,,,,,,0.116,,,0.146,0.085,10.4,,,12.8,7.9,1,1,2157,3231.5,1779.4,1826.3,"Rare Event Detection Experiment",,,,40.3,37,,,,,,,0.131,0.1,,,11.6,9.1,
"D03",Rare Event Detection,"RED","26YC201222A-",Ch2Unknown,"PMMoV","Manual",44.3,One-Step RT-ddPCR Kit for Probes,886,,,47.8,40.8,608,15853,3,53,605,15800,0.0694,16461,,,,,,,,0.091,,,0.115,0.066,8.3,,,10.4,6.2,1,1,2157,3257.1,1731.8,1788.1,"Rare Event Detection Experiment",,,,46.1,42.5,,,,,,,0.103,0.078,,,9.4,7.2,
"D04",Rare Event Detection,"RED","26YC201222A-",Ch2Unknown,"PMMoV","Manual",45.3,One-Step RT-ddPCR Kit for Probes,906,,,48.6,42.1,735,18709,5,77,730,18632,0.12,19444,,,,,,,,0.11,,,0.135,0.085,9.9,,,11.9,7.8,1,1,2157,3288.8,1789.6,1846.3,"Rare Event Detection Experiment",,,,47,43.7,,,,,,,0.122,0.097,,,10.9,8.8,
"D05",Rare Event Detection,"RED","YC210114S",Ch2Unknown,"PMMoV","Manual",62.4,One-Step RT-ddPCR Kit for Probes,1248,,,66.9,58,756,13880,2,45,754,13835,0,14636,,,,,,,,0.061,,,0.079,0.043,5.7,,,7.3,4.1,1,1,2157,3272.9,1727.3,1807.2,"Rare Event Detection Experiment",,,,64.7,60.1,,,,,,,0.07,0.052,,,6.5,4.9,
